time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-12-21T01:51:21.270Z,38.841835,-122.8791656,2.08,0.59,md,12,141,0.008436,0.02,nc,nc73317476,2019-12-21T02:36:03.098Z,"13km ENE of Cloverdale, CA",earthquake,0.34,0.52,0.01,2,automatic,nc,nc
2019-12-21T01:48:55.490Z,37.6015,-118.9203333,1.83,0.46,md,9,207,0.01133,0.01,nc,nc73317471,2019-12-23T18:20:04.675Z,"6km SE of Mammoth Lakes, CA",earthquake,0.91,0.55,0.163,8,reviewed,nc,nc
2019-12-21T01:43:39.930Z,33.5911667,-116.8018333,5.01,0.22,ml,14,93,0.0316,0.15,ci,ci39007815,2019-12-21T01:47:24.905Z,"12km WNW of Anza, CA",earthquake,0.52,0.78,0.184,6,automatic,ci,ci
2019-12-21T01:42:11.280Z,37.621,-118.829,4.3,0.07,md,9,171,0.01075,0.04,nc,nc73317461,2019-12-23T18:10:02.734Z,"13km E of Mammoth Lakes, CA",earthquake,0.64,31.61,0.264,9,reviewed,nc,nc
2019-12-21T01:41:39.517Z,66.007,-148.5429,3.6,1.7,ml,,,,0.98,ak,ak019gb4mich,2019-12-21T01:52:02.183Z,"131km N of Ester, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-12-21T01:36:27.850Z,38.8193321,-122.7929993,3.13,1.71,md,31,30,0.01149,0.03,nc,nc73317451,2019-12-21T05:22:03.146Z,"6km NW of The Geysers, CA",earthquake,0.2,0.4,0.17,10,automatic,nc,nc
2019-12-21T01:34:26.957Z,68.7729,-148.6704,0,1.4,ml,,,,1.06,ak,ak019gb4kzc7,2019-12-21T01:41:18.696Z,"143km ENE of Anaktuvuk Pass, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-12-21T01:31:21.990Z,35.6373333,-117.4295,2.6,0.91,ml,17,58,0.05729,0.17,ci,ci39007807,2019-12-23T15:47:17.229Z,"15km S of Searles Valley, CA",earthquake,0.3,0.49,0.178,10,reviewed,ci,ci
2019-12-21T01:26:33.900Z,35.6235,-117.44,5.13,0.9,ml,16,80,0.04111,0.16,ci,ci39007799,2019-12-21T01:30:19.127Z,"16km SSW of Searles Valley, CA",earthquake,0.29,0.44,0.121,10,automatic,ci,ci
2019-12-21T01:21:45.180Z,38.8250008,-122.856163,2.22,0.92,md,18,83,0.0026,0.02,nc,nc73317446,2019-12-21T01:48:03.630Z,"10km WNW of The Geysers, CA",earthquake,0.25,0.46,0.05,3,automatic,nc,nc
2019-12-21T01:13:40.134Z,37.3062,-114.3708,14,1.5,ml,8,104.7,0.388,0.2041,nn,nn00713541,2019-12-23T20:57:06.752Z,"36km SSE of Caliente, Nevada",earthquake,,2.3,0.37,6,reviewed,nn,nn
2019-12-21T01:03:43.810Z,37.4826667,-118.6661667,11.61,1.41,md,19,287,0.1681,0.03,nc,nc73317441,2019-12-23T20:57:20.680Z,"9km S of Toms Place, CA",earthquake,0.74,0.94,0.209,16,reviewed,nc,nc
2019-12-21T00:59:27.640Z,17.9058,-66.5856,15,2.15,md,5,252,0.1385,0.06,pr,pr2019355003,2019-12-21T04:42:58.639Z,"12km SSE of Ponce, Puerto Rico",earthquake,0.71,0.93,0.21,5,reviewed,pr,pr
2019-12-21T00:59:20.630Z,38.7791672,-122.7566681,1.19,0.57,md,8,104,0.01102,0.02,nc,nc73317436,2019-12-21T01:14:02.229Z,"0km N of The Geysers, CA",earthquake,0.55,0.49,0.47,4,automatic,nc,nc
2019-12-21T00:49:58.974Z,63.8339,-148.5067,103.6,1.8,ml,,,,0.27,ak,ak019gb42ty1,2019-12-21T00:53:45.102Z,"22km E of Healy, Alaska",earthquake,,1.5,,,automatic,ak,ak
2019-12-21T00:47:43.820Z,19.4365,-67.5755,69,2.96,md,5,342,1.0745,0.24,pr,pr2019355002,2019-12-21T04:50:30.040Z,"117km NNW of San Antonio, Puerto Rico",earthquake,4.84,12.63,0.1,5,reviewed,pr,pr
2019-12-21T00:46:42.360Z,19.3986664,-155.2553406,1.16,1.76,ml,14,79,0.0101,0.27,hv,hv71286706,2019-12-21T00:52:21.810Z,"4km SSW of Volcano, Hawaii",earthquake,0.31,0.57,2.25,9,automatic,hv,hv
2019-12-21T00:45:38.000Z,19.2245007,-155.4443359,37.73,2.2,md,48,200,0.04611,0.12,hv,hv71286701,2019-12-21T00:48:57.450Z,"4km ENE of Pahala, Hawaii",earthquake,0.7,0.54,0.13,20,automatic,hv,hv
2019-12-21T00:40:25.160Z,18.7041,-64.1823,42,3.48,md,3,348,1.7587,0.35,pr,pr2019355001,2019-12-21T04:46:50.040Z,"48km ENE of Road Town, British Virgin Islands",earthquake,8.63,24.3,0.06,3,reviewed,pr,pr
2019-12-21T00:38:28.213Z,62.4437,-151.4569,88.4,1.8,ml,,,,0.55,ak,ak019gb40epm,2019-12-21T00:48:33.831Z,"70km WNW of Talkeetna, Alaska",earthquake,,1.3,,,automatic,ak,ak
2019-12-21T00:34:41.696Z,61.1287,-150.6487,35,2.3,ml,,,,0.42,ak,ak019gb3zkv2,2019-12-21T00:39:31.054Z,"41km WSW of Anchorage, Alaska",earthquake,,3.5,,,automatic,ak,ak
2019-12-21T00:31:03.400Z,17.9036,-66.596,6,2.13,md,4,282,0.1396,0.26,pr,pr2019355000,2019-12-21T04:41:21.615Z,"12km S of Ponce, Puerto Rico",earthquake,2.15,0.95,0.2,4,reviewed,pr,pr
2019-12-21T00:27:29.060Z,35.6475,-117.4608333,2.85,1.25,ml,18,82,0.05437,0.16,ci,ci39007783,2019-12-21T00:31:15.684Z,"14km SSW of Searles Valley, CA",earthquake,0.28,0.4,0.233,17,automatic,ci,ci
2019-12-21T00:24:19.194Z,63.4792,-151.3585,4.5,1.4,ml,,,,0.49,ak,ak019gb3xe0t,2019-12-21T00:33:39.417Z,"120km W of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-12-21T00:22:47.750Z,35.6525,-117.451,3.14,3.84,ml,53,59,0.06275,0.15,ci,ci39007775,2019-12-23T17:16:21.430Z,"14km SSW of Searles Valley, CA",earthquake,0.12,0.27,0.185,122,reviewed,ci,ci
2019-12-21T00:20:27.425Z,37.331,-117.5748,0,0.2,ml,3,212.13,0.113,0.0942,nn,nn00713642,2019-12-23T20:57:19.456Z,"51km SW of Goldfield, Nevada",earthquake,,0,0,1,reviewed,nn,nn
2019-12-21T00:15:12.250Z,19.4263325,-155.6179962,-1.83,1.7,md,17,103,0.02515,0.32,hv,hv71286656,2019-12-21T00:18:23.280Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.65,0.78,0.18,10,automatic,hv,hv
2019-12-21T00:06:53.080Z,35.6651667,-117.5621667,6.63,0.84,ml,15,114,0.0434,0.15,ci,ci39007751,2019-12-21T00:10:39.484Z,"11km ENE of Ridgecrest, CA",earthquake,0.32,0.62,0.134,9,automatic,ci,ci
2019-12-21T00:04:13.668Z,37.3032,-117.6028,5.6,0.8,ml,15,167.67,0.078,0.163,nn,nn00713528,2019-12-23T20:56:58.591Z,"55km SW of Goldfield, Nevada",earthquake,,1.6,0.36,8,reviewed,nn,nn
2019-12-21T00:02:37.197Z,64.9858,-147.3658,0,1.4,ml,,,,1.19,ak,ak019gb3spit,2019-12-21T00:06:54.602Z,"22km NNE of Badger, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-12-20T23:54:05.180Z,35.7938333,-117.6111667,7.66,1.22,ml,21,61,0.02452,0.16,ci,ci39007735,2019-12-20T23:57:39.599Z,"19km W of Searles Valley, CA",earthquake,0.24,0.55,0.206,17,automatic,ci,ci
2019-12-20T23:54:02.199Z,37.3688,-117.1127,1.4,0.8,ml,4,205.34,0.136,0.0599,nn,nn00714083,2019-12-27T00:13:03.720Z,"39km SSE of Goldfield, Nevada",earthquake,,37.7,0.31,3,reviewed,nn,nn
2019-12-20T23:50:13.040Z,35.6525,-117.498,4.82,1.31,ml,21,74,0.05294,0.16,ci,ci39007727,2019-12-20T23:53:59.948Z,"15km SSW of Searles Valley, CA",earthquake,0.26,0.49,0.161,18,automatic,ci,ci
2019-12-20T23:49:41.555Z,60.3682,-152.6997,131.4,2.1,ml,,,,0.35,ak,ak019g9u8e97,2019-12-20T23:53:20.209Z,"13km S of Redoubt Volcano, Alaska",earthquake,,1.3,,,automatic,ak,ak
2019-12-20T23:46:48.510Z,36.4141655,-120.9963303,5.5,1.62,md,9,126,0.02117,0.18,nc,nc73317416,2019-12-21T00:40:03.024Z,"18km SE of Pinnacles, CA",earthquake,0.88,1.17,0.13,6,automatic,nc,nc
2019-12-20T23:27:28.370Z,37.6173325,-118.8426666,1.68,0.93,md,8,136,0.01387,0.02,nc,nc73317401,2019-12-20T23:36:02.657Z,"12km E of Mammoth Lakes, CA",earthquake,1.08,0.78,0.17,8,automatic,nc,nc
2019-12-20T23:23:24.352Z,37.3765,-117.0952,4.5,1.1,ml,18,206.76,0.152,0.181,nn,nn00713523,2019-12-23T20:53:33.918Z,"38km SSE of Goldfield, Nevada",earthquake,,3.1,0.4,9,reviewed,nn,nn
2019-12-20T23:15:44.821Z,60.3795,-152.0698,73.4,1.7,ml,,,,0.57,ak,ak019g9u14xe,2019-12-20T23:21:04.201Z,"38km ESE of Redoubt Volcano, Alaska",earthquake,,0.9,,,automatic,ak,ak
2019-12-20T23:13:05.560Z,35.9106667,-117.7021667,3.66,0.87,ml,12,69,0.0561,0.11,ci,ci39007703,2019-12-20T23:16:48.356Z,"19km E of Little Lake, CA",earthquake,0.26,0.93,0.156,12,automatic,ci,ci
2019-12-20T23:11:14.830Z,38.8328323,-122.8085022,2.07,0.56,md,13,75,0.009503,0.03,nc,nc73317396,2019-12-20T23:23:02.579Z,"8km W of Cobb, CA",earthquake,0.3,0.6,,1,automatic,nc,nc
2019-12-20T23:05:54.579Z,36.52916667,-98.98483333,8.08,1.28,ml,30,135,0.04949028832,0.08,ok,ok2019ywsh,2019-12-23T14:46:44.667Z,"22km ENE of Mooreland, Oklahoma",earthquake,,0.3,0.24,9,reviewed,ok,ok
2019-12-20T23:05:29.790Z,37.4039993,-118.5978317,10.99,2.01,md,14,112,0.05774,0.04,nc,nc73317386,2019-12-21T02:06:02.740Z,"1km S of Round Valley, CA",earthquake,0.5,1.32,0.18,11,automatic,nc,nc
2019-12-20T22:53:49.630Z,36.1335,-117.8575,4.34,1.85,ml,26,54,0.01603,0.15,ci,ci39007679,2019-12-23T15:49:18.030Z,"13km NE of Coso Junction, CA",earthquake,0.27,0.38,0.148,25,reviewed,ci,ci
2019-12-20T22:44:19.642Z,37.3867,-116.4109,3.1,0.2,ml,6,290.85,0.095,0.0968,nn,nn00714082,2019-12-27T00:09:58.409Z,"61km NNE of Beatty, Nevada",earthquake,,25.7,0.24,2,reviewed,nn,nn
2019-12-20T22:39:38.910Z,36.1945,-117.85,5.46,1.32,ml,18,63,0.07686,0.19,ci,ci39007663,2019-12-23T15:48:20.227Z,"17km SE of Olancha, CA",earthquake,0.39,1.12,0.331,19,reviewed,ci,ci
2019-12-20T22:37:08.000Z,33.4971667,-116.7856667,6.59,0.13,ml,14,217,0.07914,0.09,ci,ci39007655,2019-12-23T17:31:13.542Z,"10km NE of Aguanga, CA",earthquake,0.38,0.6,0.05,6,reviewed,ci,ci
2019-12-20T22:35:23.740Z,38.8175011,-122.8148346,2.62,1.36,md,22,51,0.006962,0.03,nc,nc73317371,2019-12-21T01:08:03.189Z,"7km NW of The Geysers, CA",earthquake,0.21,0.4,0.19,7,automatic,nc,nc
2019-12-20T22:35:15.793Z,-3.6858,149.8071,10,4.8,mb,,74,2.404,0.83,us,us70006p9t,2019-12-20T22:53:40.040Z,"164km SW of Kavieng, Papua New Guinea",earthquake,8.1,1.9,0.119,22,reviewed,us,us
2019-12-20T22:31:20.327Z,37.4116,-117.1503,13.4,1.1,ml,20,195.08,0.142,0.1508,nn,nn00713511,2019-12-23T20:53:31.075Z,"33km SSE of Goldfield, Nevada",earthquake,,1.8,0.38,8,reviewed,nn,nn
2019-12-20T22:28:44.763Z,62.1826,-152.2003,86.3,2,ml,,,,0.82,ak,ak019g9tihge,2019-12-20T22:41:36.873Z,"109km W of Talkeetna, Alaska",earthquake,,1,,,automatic,ak,ak
2019-12-20T22:10:15.890Z,33.4836667,-116.4895,13.27,0.54,ml,20,79,0.06642,0.25,ci,ci39007647,2019-12-20T22:13:53.631Z,"19km ESE of Anza, CA",earthquake,0.53,0.88,0.048,12,automatic,ci,ci
2019-12-20T22:08:58.707Z,62.0182,-151.6923,92.3,2.1,ml,,,,0.64,ak,ak019g9te8cp,2019-12-20T22:16:01.369Z,"89km WSW of Talkeetna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-12-20T22:07:37.230Z,49.4311666666667,-120.537666666667,-0.37,2.5,ml,8,194,,0.39,uw,uw61564716,2019-12-22T23:29:00.290Z,"3km SSW of Princeton, Canada",explosion,2.08,31.61,0.072343504282214,5,reviewed,uw,uw
2019-12-20T22:07:15.950Z,38.8203316,-122.7648315,1.68,1.34,md,24,64,0.01087,0.04,nc,nc73317361,2019-12-21T00:41:04.032Z,"4km W of Cobb, CA",earthquake,0.21,0.38,0.18,8,automatic,nc,nc
2019-12-20T22:02:46.699Z,61.4075,-150.7773,65.1,1.3,ml,,,,0.33,ak,ak019g9tcx5p,2019-12-20T22:16:00.916Z,"45km WSW of Big Lake, Alaska",earthquake,,0.9,,,automatic,ak,ak
2019-12-20T22:02:13.452Z,37.3233,-114.3484,4.1,2,ml,13,97.26,0.379,0.2252,nn,nn00713500,2019-12-23T20:53:29.564Z,"35km SSE of Caliente, Nevada",earthquake,,3.1,0.28,9,reviewed,nn,nn
2019-12-20T21:48:00.950Z,19.1935,-67.6433,23,2.85,md,9,327,0.8255,0.32,pr,pr2019354025,2019-12-21T00:27:20.040Z,"86km NW of San Antonio, Puerto Rico",earthquake,3.7,26.71,0.4,5,reviewed,pr,pr
2019-12-20T21:45:21.550Z,35.6671667,-117.5725,4.1,0.82,ml,16,113,0.09365,0.11,ci,ci39007615,2019-12-20T21:49:06.787Z,"11km ENE of Ridgecrest, CA",earthquake,0.24,0.68,0.172,9,automatic,ci,ci
2019-12-20T21:42:40.390Z,37.6525,-118.8788333,3.22,0.46,md,10,136,0.01642,0.03,nc,nc73317341,2019-12-23T17:49:03.907Z,"9km E of Mammoth Lakes, CA",earthquake,0.42,0.91,0.259,8,reviewed,nc,nc
2019-12-20T21:27:39.080Z,33.9313333,-116.723,14.24,1.1,ml,37,64,0.05374,0.11,ci,ci39007591,2019-12-20T21:52:07.101Z,"6km ENE of Cabazon, CA",earthquake,0.15,0.32,0.144,21,reviewed,ci,ci
2019-12-20T21:23:56.160Z,18.8273,-65.1676,30,3,md,5,328,0.9662,0.21,pr,pr2019354024,2019-12-20T22:39:38.040Z,"45km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,3.47,14.24,0.19,4,reviewed,pr,pr
2019-12-20T21:17:23.780Z,36.1073333,-117.8513333,2.48,1.89,ml,24,53,0.01062,0.18,ci,ci39007567,2019-12-20T21:27:48.790Z,"11km NE of Coso Junction, CA",earthquake,0.27,0.38,0.306,26,automatic,ci,ci
2019-12-20T21:16:39.570Z,35.892,-117.6885,2.38,0.7,ml,8,79,0.06379,0.13,ci,ci39007559,2019-12-20T21:20:23.177Z,"20km ESE of Little Lake, CA",earthquake,0.4,0.57,0.132,7,automatic,ci,ci
2019-12-20T21:15:51.280Z,19.0711,-67.8596,24,2.97,md,15,321,0.785,0.4,pr,pr2019354023,2019-12-21T01:36:31.040Z,"78km NW of San Antonio, Puerto Rico",earthquake,2.57,29.42,0.43,13,reviewed,pr,pr
2019-12-20T20:54:37.392Z,32.9676,142.5209,35.88,4.6,mb,,122,2.278,0.62,us,us70006p8f,2019-12-21T16:24:41.040Z,"254km E of Hachijo-jima, Japan",earthquake,8.7,7,0.078,53,reviewed,us,us
2019-12-20T20:51:16.590Z,35.7413333,-117.5196667,3.31,0.81,ml,15,76,0.09757,0.16,ci,ci39007527,2019-12-20T20:54:50.176Z,"11km WSW of Searles Valley, CA",earthquake,0.31,1.53,0.172,8,automatic,ci,ci
2019-12-20T20:46:42.853Z,61.2455,-140.6964,12.1,1.6,ml,,,,0.61,ak,ak019g9sfh67,2019-12-20T20:50:33.873Z,"162km NE of Cape Yakataga, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-12-20T20:44:05.570Z,19.4021667,-155.2716667,0.82,2.06,ml,27,31,0.006598,0.09,hv,hv71286336,2019-12-20T21:57:06.560Z,"4km SW of Volcano, Hawaii",earthquake,0.13,0.16,0.194,14,reviewed,hv,hv
2019-12-20T20:40:32.955Z,61.482,-149.914,32.6,1.8,ml,,,,0.74,ak,ak019g9se63e,2019-12-20T20:44:52.556Z,"4km SSE of Big Lake, Alaska",earthquake,,0.1,,,automatic,ak,ak
2019-12-20T20:40:11.840Z,19.4801667,-155.4451667,0.77,2.21,ml,54,58,0.05054,0.12,hv,hv71286331,2019-12-20T23:58:35.480Z,"22km WNW of Volcano, Hawaii",earthquake,0.22,0.56,0.155,27,reviewed,hv,hv
2019-12-20T20:36:29.180Z,19.203167,-155.4478302,35.37,2.03,md,44,189,0.05855,0.11,hv,hv71286326,2019-12-20T20:39:42.130Z,"3km E of Pahala, Hawaii",earthquake,0.66,1.11,0.3,15,automatic,hv,hv
2019-12-20T20:34:13.580Z,37.6273346,-121.7496643,5.65,1.29,md,10,113,0.007801,0.04,nc,nc73317316,2019-12-20T21:19:03.898Z,"6km SSE of Livermore, CA",earthquake,0.32,0.46,0.11,8,automatic,nc,nc
2019-12-20T20:32:07.030Z,38.7405014,-122.704834,1.35,1.01,md,8,147,0.02797,0.01,nc,nc73317311,2019-12-20T20:46:05.260Z,"4km SSW of Anderson Springs, CA",earthquake,0.33,0.89,0.05,3,automatic,nc,nc
2019-12-20T20:28:23.480Z,38.8134995,-122.8079987,1.11,0.87,md,9,89,0.01001,0.03,nc,nc73317306,2019-12-20T20:42:02.248Z,"6km NW of The Geysers, CA",earthquake,0.35,0.75,,1,automatic,nc,nc
2019-12-20T20:28:01.730Z,37.6551666,-118.8806686,2.2,1.23,md,11,152,0.01674,0.02,nc,nc73317301,2019-12-20T21:07:03.074Z,"9km ENE of Mammoth Lakes, CA",earthquake,0.42,1.01,0.05,11,automatic,nc,nc
2019-12-20T20:24:11.930Z,35.8576667,-117.6891667,5.61,1.03,ml,20,77,0.07865,0.13,ci,ci39007487,2019-12-20T21:39:58.042Z,"22km ESE of Little Lake, CA",earthquake,0.23,0.65,0.132,13,reviewed,ci,ci
2019-12-20T20:18:41.950Z,35.9498333,-117.3766667,1.5,1.16,ml,18,86,0.09588,0.16,ci,ci39007471,2019-12-20T21:40:13.261Z,"20km N of Searles Valley, CA",earthquake,0.29,0.54,0.217,12,reviewed,ci,ci
2019-12-20T20:16:30.830Z,35.8958333,-117.7071667,7.9,0.63,ml,10,78,0.06946,0.12,ci,ci39007463,2019-12-20T20:20:16.322Z,"18km ESE of Little Lake, CA",earthquake,0.31,1.14,0.134,7,automatic,ci,ci
2019-12-20T20:11:57.360Z,36.1088333,-117.8553333,3.19,1.63,ml,20,54,0.008737,0.12,ci,ci39007447,2019-12-23T15:49:35.530Z,"11km NE of Coso Junction, CA",earthquake,0.24,0.36,0.327,21,reviewed,ci,ci
2019-12-20T20:11:50.750Z,37.6496658,-118.8781662,0.88,0.97,md,8,136,0.01573,0.05,nc,nc73317296,2019-12-20T20:22:02.378Z,"9km E of Mammoth Lakes, CA",earthquake,0.55,1.18,0.14,9,automatic,nc,nc
2019-12-20T19:49:57.140Z,35.9158333,-117.7026667,2.92,0.86,ml,12,77,0.05315,0.14,ci,ci39007439,2019-12-20T19:53:32.791Z,"18km E of Little Lake, CA",earthquake,0.3,0.47,0.151,10,automatic,ci,ci
2019-12-20T19:40:52.438Z,32.8686,142.6985,10,5.2,mww,,29,2.436,0.85,us,us70006p7m,2019-12-21T16:07:39.040Z,"271km E of Hachijo-jima, Japan",earthquake,6.7,1.7,0.049,40,reviewed,us,us
2019-12-20T19:36:56.240Z,52.047,-176.057,8.09,-0.34,ml,5,130,0.004973,0.17,av,av70862449,2019-12-21T01:14:09.010Z,"45km ENE of Adak, Alaska",earthquake,0.73,1.25,0.212,5,reviewed,av,av
2019-12-20T19:35:27.130Z,38.8196678,-122.7631683,1.57,1.11,md,16,66,0.01201,0.06,nc,nc73317291,2019-12-20T20:36:04.215Z,"4km W of Cobb, CA",earthquake,0.27,0.47,0.19,4,automatic,nc,nc
2019-12-20T19:32:39.530Z,35.6645,-117.566,6.92,2.03,ml,32,63,0.04244,0.17,ci,ci39007431,2019-12-20T19:48:21.890Z,"11km ENE of Ridgecrest, CA",earthquake,0.18,0.44,0.097,24,reviewed,ci,ci
2019-12-20T19:30:47.210Z,35.664,-117.5651667,6.82,3.23,ml,46,47,0.04199,0.14,ci,ci39007423,2019-12-21T16:10:54.625Z,"11km ENE of Ridgecrest, CA",earthquake,0.12,0.32,0.127,102,reviewed,ci,ci
2019-12-20T19:27:47.250Z,36.0273333,-117.5448333,1.08,1.61,ml,25,99,0.05461,0.19,ci,ci39007407,2019-12-20T19:38:47.120Z,"32km NNW of Searles Valley, CA",earthquake,0.29,0.44,0.097,23,automatic,ci,ci
2019-12-20T19:24:43.010Z,35.7771683,-117.5975037,8.46,1.4,ml,20,70,0.03849,0.1,ci,ci39007399,2019-12-20T19:28:29.169Z,"18km W of Searles Valley, CA",earthquake,0.31,0.61,0.264,7,automatic,ci,ci
2019-12-20T19:24:29.774Z,52.1789,-175.0983,252.89,2.7,ml,,162,0.546,0.96,us,us70006p8n,2019-12-21T15:37:08.040Z,"61km W of Atka, Alaska",earthquake,20.5,5.9,,,reviewed,us,ak
2019-12-20T19:22:42.170Z,36.0013351,-120.5644989,3.78,2.33,md,42,90,0.02401,0.07,nc,nc73317266,2019-12-20T22:46:03.353Z,"17km NW of Parkfield, CA",earthquake,0.23,0.3,0.17,24,automatic,nc,nc
2019-12-20T19:15:45.330Z,37.6003333,-118.9203333,1.7,0.52,md,13,179,0.01242,0.04,nc,nc73317261,2019-12-20T21:29:02.456Z,"7km SE of Mammoth Lakes, CA",earthquake,0.5,0.34,0.251,12,reviewed,nc,nc
2019-12-20T19:14:18.560Z,38.8235016,-122.8054962,2.46,1.01,md,26,47,0.003577,0.02,nc,nc73317251,2019-12-20T19:41:03.628Z,"7km NW of The Geysers, CA",earthquake,0.19,0.38,0.26,5,automatic,nc,nc
2019-12-20T19:13:51.890Z,37.3292,-114.3409,5.1,1.4,ml,9,100.26,0.377,0.1349,nn,nn00713477,2019-12-23T20:53:26.965Z,"35km SSE of Caliente, Nevada",earthquake,,4.3,0.33,5,reviewed,nn,nn
2019-12-20T19:13:05.690Z,45.8588333,-111.5188333,3.84,1.33,ml,10,78,0.252,0.13,mb,mb80375664,2019-12-20T21:35:39.300Z,"4km SE of Three Forks, Montana",earthquake,0.41,8.57,0.126,4,reviewed,mb,mb
2019-12-20T19:00:25.475Z,31.1385,-103.2161,5,2.8,ml,,51,0.033,0.82,us,us70006p74,2019-12-21T15:34:06.863Z,"41km SE of Pecos, Texas",earthquake,0.9,1.6,0.085,92,reviewed,us,us
2019-12-20T18:55:51.610Z,35.6045,-117.5976667,3.99,1.79,ml,28,66,0.02912,0.18,ci,ci39007367,2019-12-20T21:41:42.780Z,"7km ESE of Ridgecrest, CA",earthquake,0.23,0.54,0.155,27,reviewed,ci,ci
2019-12-20T18:54:00.150Z,60.4346667,-152.9205,11.17,0.01,ml,5,278,,0.06,av,av70862444,2019-12-21T00:50:58.790Z,"11km WSW of Redoubt Volcano, Alaska",earthquake,1.02,0.57,0.106,5,reviewed,av,av
2019-12-20T18:50:04.380Z,35.6958333,-117.4956667,4.34,1.08,ml,15,121,0.09486,0.17,ci,ci39007351,2019-12-20T18:53:53.549Z,"12km SW of Searles Valley, CA",earthquake,0.36,0.85,0.16,12,automatic,ci,ci
2019-12-20T18:47:32.560Z,19.1383,-67.1173,23,2.91,md,5,311,0.6708,0.51,pr,pr2019354022,2019-12-20T20:37:32.552Z,"71km N of Isabela, Puerto Rico",earthquake,4.51,33.18,0.13,3,reviewed,pr,pr
2019-12-20T18:43:15.270Z,35.6108333,-117.4773333,9.02,0.17,ml,9,114,0.01678,0.13,ci,ci39007343,2019-12-20T20:30:18.096Z,"18km E of Ridgecrest, CA",earthquake,0.5,0.44,0.119,1,reviewed,ci,ci
2019-12-20T18:42:48.391Z,36.4469,71.1035,98.74,4.3,mb,,75,0.798,0.83,us,us70006p6i,2019-12-21T15:25:45.110Z,"46km SW of Ashkasham, Afghanistan",earthquake,6,7.5,0.09,40,reviewed,us,us
2019-12-20T18:38:49.710Z,64.8139,-149.0664,22.8,1.7,ml,,,,0.48,ak,ak019g9r6wlm,2019-12-20T18:43:40.668Z,"26km N of North Nenana, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-12-20T18:38:06.910Z,33.8161667,-117.4911667,2.18,1.55,ml,50,44,0.03846,0.22,ci,ci39007335,2019-12-20T18:42:05.541Z,"7km SSE of Home Gardens, CA",quarry blast,0.29,0.47,0.166,29,automatic,ci,ci
2019-12-20T18:37:49.940Z,35.7533333,-84.2378333,19.06,1.99,md,12,91,0.08585,0.22,se,se60271282,2019-12-20T22:35:51.750Z,"5km SSE of Lenoir City, Tennessee",earthquake,0.86,1.36,0.09,8,reviewed,se,se
2019-12-20T18:32:27.480Z,35.9103333,-117.7015,2.95,0.86,ml,11,66,0.05592,0.11,ci,ci39007319,2019-12-20T18:35:59.470Z,"19km E of Little Lake, CA",earthquake,0.26,1.33,0.131,8,automatic,ci,ci
2019-12-20T18:19:18.840Z,37.6581667,-118.8805,3.21,0.19,md,9,148,0.0189,0.03,nc,nc73317241,2019-12-20T21:51:04.225Z,"9km ENE of Mammoth Lakes, CA",earthquake,0.56,1.03,0.184,9,reviewed,nc,nc
2019-12-20T18:16:55.630Z,37.5468333,-118.8148333,1.18,0.59,md,9,310,0.04459,0.03,nc,nc73317236,2019-12-20T21:41:03.170Z,"12km W of Toms Place, CA",earthquake,0.93,1.42,0.114,6,reviewed,nc,nc
2019-12-20T18:15:55.480Z,35.6556667,-117.4986667,2.98,2.18,ml,47,35,0.05614,0.15,ci,ci39007287,2019-12-20T19:55:31.930Z,"15km SW of Searles Valley, CA",earthquake,0.13,0.25,0.156,62,reviewed,ci,ci
2019-12-20T18:06:17.980Z,35.9006667,-117.7006667,4.33,0.56,ml,10,88,0.06235,0.07,ci,ci39007255,2019-12-20T18:09:52.422Z,"19km ESE of Little Lake, CA",earthquake,0.21,0.46,0.18,6,automatic,ci,ci
2019-12-20T18:02:11.550Z,36.0943333,-117.9023333,3.99,0.84,ml,14,195,0.0449,0.11,ci,ci39007247,2019-12-20T20:34:54.160Z,"7km NE of Coso Junction, CA",earthquake,0.26,0.31,0.119,9,reviewed,ci,ci
2019-12-20T17:54:19.450Z,51.8841667,-177.2331667,4.98,0.92,ml,8,211,0.03822,0.17,av,av70862439,2019-12-21T00:46:25.700Z,"39km W of Adak, Alaska",earthquake,0.78,0.61,0.238,8,reviewed,av,av
2019-12-20T17:49:30.360Z,37.6008339,-118.9195023,2.05,1.73,md,20,125,0.01174,0.03,nc,nc73317216,2019-12-20T20:33:04.307Z,"7km SE of Mammoth Lakes, CA",earthquake,0.31,0.61,0.18,18,automatic,nc,nc
2019-12-20T17:46:29.870Z,33.9403333,-116.731,14.61,1.43,ml,56,24,0.05149,0.16,ci,ci39007231,2019-12-20T18:37:03.761Z,"6km ENE of Cabazon, CA",earthquake,0.16,0.33,0.139,42,reviewed,ci,ci
